frame,id,class,x1,y1,x2,y2,confidence,x_center,y_center,time_sec,distance,speed,acceleration
1821,1288,person,501.4759826660156,174.17660522460938,711.85791015625,716.2498779296875,0.8110910654067993,606.6669464111328,445.21324157714844,72.84,11.424309725496453,285.6077431374113,-1.6530275973722723
1822,1288,person,508.7838439941406,145.49830627441406,724.7028198242188,716.8778686523438,0.8407135605812073,616.7433319091797,431.1880874633789,72.88,17.269582873371196,431.7395718342799,146.13182869686858
1823,1288,person,517.6576538085938,122.85606384277344,736.218505859375,717.5433959960938,0.8592842817306519,626.9380798339844,420.1997299194336,72.92,14.989225689270588,374.7306422317647,-57.008929602515195
1824,1288,person,535.7501220703125,99.68055725097656,755.8231811523438,716.1983032226562,0.8472641110420227,645.7866516113281,407.9394302368164,72.96,22.485186375773328,562.1296593943332,187.3990171625685
1825,1288,person,549.2088012695312,88.3801498413086,766.49462890625,713.7079467773438,0.8110523223876953,657.8517150878906,401.0440483093262,73.0,13.896476122364307,347.41190305910766,-214.71775633522554
1828,1288,person,683.966552734375,104.08390808105469,896.0250854492188,710.9981689453125,0.8365111947059631,789.9958190917969,407.5410385131836,73.12,0.0,0.0,-347.41190305910766
1829,1288,person,701.450927734375,110.4984130859375,911.0952758789062,710.9135131835938,0.85503751039505,806.2731018066406,410.7059631347656,73.16,16.582119298788296,414.5529824697074,414.5529824697074
1830,1288,person,704.8806762695312,115.51170349121094,912.5826416015625,711.78466796875,0.8746443390846252,808.7316589355469,413.64818572998047,73.2,3.8342113864377003,95.8552846609425,-318.6976978087649
1831,1288,person,705.5956420898438,120.19268798828125,911.7678833007812,712.80126953125,0.8765076994895935,808.6817626953125,416.4969787597656,73.24,2.8492299593648136,71.23074898412034,-24.624535676822163
1832,1288,person,704.21240234375,128.0380859375,908.2352905273438,713.0478515625,0.8794187307357788,806.2238464355469,420.54296875,73.28,4.734066681099559,118.35166702748899,47.12091804336865
1833,1288,person,702.7574462890625,132.8179931640625,905.9994506835938,714.4315185546875,0.8774533271789551,804.3784484863281,423.624755859375,73.32,3.592061438574052,89.8015359643513,-28.550131063137684
1834,1288,person,702.8313598632812,142.60874938964844,903.6366577148438,714.414794921875,0.8819696307182312,803.2340087890625,428.5117721557617,73.36,5.01923007062107,125.48075176552675,35.679215801175445
1835,1288,person,703.5149536132812,150.60560607910156,902.8439331054688,715.0870361328125,0.8851334452629089,803.179443359375,432.84632110595703,73.4,4.334892384795298,108.37230961988244,-17.108442145644304
1836,1288,person,705.4688720703125,164.3126678466797,903.3055419921875,717.00830078125,0.8744231462478638,804.38720703125,440.66048431396484,73.44,7.906948825462571,197.67372063656427,89.30141101668183
1837,1288,person,703.09619140625,172.23797607421875,900.3212890625,716.8820190429688,0.8831560015678406,801.708740234375,444.55999755859375,73.48,4.730791469405313,118.26978673513283,-79.40393390143144
1838,1288,person,701.2807006835938,184.49118041992188,896.26904296875,716.8995971679688,0.8794760704040527,798.7748718261719,450.6953887939453,73.52,6.800780061690064,170.01950154225162,51.74971480711879
1839,1288,person,699.711181640625,189.99009704589844,894.8311767578125,717.3080444335938,0.8701536059379578,797.2711791992188,453.6490707397461,73.56,3.3144122485446315,82.86030621361579,-87.15919532863583
1840,1288,person,701.3693237304688,194.62646484375,896.0943603515625,717.2655029296875,0.8431544899940491,798.7318420410156,455.94598388671875,73.6,2.7220113780331547,68.05028445082887,-14.810021762786917
1841,1288,person,702.4511108398438,194.8863983154297,897.9743041992188,717.4229125976562,0.8482125997543335,800.2127075195312,456.15465545654297,73.64,1.4954953659280308,37.387384148200766,-30.662900302628103
1842,1288,person,700.9646606445312,192.61753845214844,897.177490234375,718.0521240234375,0.8513504266738892,799.0710754394531,455.33483123779297,73.68,1.4055018875521137,35.13754718880284,-2.249836959397925
1843,1288,person,699.8440551757812,183.04946899414062,899.5154418945312,718.7740478515625,0.8652536273002625,799.6797485351562,450.91175842285156,73.72,4.464757111389882,111.61892778474704,76.4813805959442
1844,1288,person,698.77587890625,162.11184692382812,905.2254638671875,718.1485595703125,0.8725136518478394,802.0006713867188,440.1302032470703,73.76,11.028536389354684,275.71340973386714,164.0944819491201
1845,1288,person,698.4283447265625,145.8418426513672,909.8639526367188,718.4122314453125,0.8708660006523132,804.1461486816406,432.12703704833984,73.8,8.285755368554348,207.1438842138587,-68.56952552000843
1846,1288,person,697.5408935546875,121.99866485595703,915.87548828125,718.8682250976562,0.9028822779655457,806.7081909179688,420.43344497680664,73.84,11.970971387324981,299.27428468312456,92.13040046926585
1847,1288,person,694.5784301757812,102.77745819091797,917.8124389648438,719.2144775390625,0.8976500630378723,806.1954345703125,410.99596786499023,73.88,9.451396368162765,236.28490920406912,-62.98937547905544
1848,1288,person,684.5913696289062,82.87103271484375,913.90185546875,719.5016479492188,0.8759008049964905,799.2466125488281,401.18634033203125,73.92,12.021435846921664,300.5358961730416,64.25098696897246
1849,1288,person,676.3712158203125,72.89532470703125,908.7767944335938,719.6328125,0.8852331042289734,792.5740051269531,396.2640686035156,73.96,8.291709641310742,207.29274103276856,-93.24315514027302
1850,1288,person,657.0879516601562,68.04756164550781,892.765380859375,719.7039184570312,0.8854066133499146,774.9266662597656,393.87574005126953,74.0,17.80821951703259,445.20548792581474,237.91274689304618
1851,1288,person,639.6895751953125,64.42659759521484,877.21240234375,718.3407592773438,0.8694400787353516,758.4509887695312,391.3836784362793,74.04,16.663082543608894,416.57706359022234,-28.6284243355924
1852,1288,person,607.8772583007812,70.59764862060547,839.5699462890625,702.8907470703125,0.8077540397644043,723.7236022949219,386.744197845459,74.08,35.035926582716215,875.8981645679054,459.32110097768305
1853,1288,person,578.73046875,83.69593811035156,801.4151611328125,686.4833984375,0.8361862301826477,690.0728149414062,385.0896682739258,74.12,33.691437452483456,842.2859363120864,-33.61222825581899
1854,1288,person,538.6159057617188,97.4970703125,749.4734497070312,661.2404174804688,0.7932387590408325,644.044677734375,379.3687438964844,74.16,46.382306868909595,1159.5576717227398,317.2717354106534
1855,1288,person,513.47314453125,111.68769836425781,715.1522827148438,645.72802734375,0.8333246111869812,614.3127136230469,378.7078628540039,74.2,29.739308224463016,743.4827056115754,-416.0749661111644
1856,1288,person,478.1783142089844,137.056884765625,664.9920043945312,626.380126953125,0.7654898166656494,571.5851593017578,381.718505859375,74.24,42.83349004674377,1070.8372511685943,327.3545455570189
1857,1288,person,453.1847839355469,155.6779327392578,631.4012451171875,617.52685546875,0.774999737739563,542.2930145263672,386.6023941040039,74.28,29.696499960912377,742.4124990228095,-328.42475214578485
1858,1288,person,416.7856140136719,181.65208435058594,583.4705810546875,609.0763549804688,0.7055556774139404,500.1280975341797,395.36421966552734,74.32,43.06564538154081,1076.6411345385202,334.2286355157107
1859,1288,person,396.7066345214844,202.6234588623047,556.7806396484375,604.9177856445312,0.7153546810150146,476.74363708496094,403.77062225341797,74.36,24.84955925103643,621.2389812759108,-455.40215326260943
1860,1288,person,363.28741455078125,225.91763305664062,514.1430053710938,597.7958374023438,0.6160064935684204,438.7152099609375,411.8567352294922,74.4,38.878612277047615,971.9653069261904,350.7263256502796
1861,1288,person,349.9229431152344,238.2698516845703,502.890625,601.3193359375,0.6020491123199463,426.4067840576172,419.79459381103516,74.44,14.646055683292406,366.15139208231017,-605.8139148438802
1862,1288,person,325.5097351074219,256.31597900390625,475.7468566894531,600.28857421875,0.7685943841934204,400.6282958984375,428.3022766113281,74.48,27.14610687379257,678.6526718448142,312.50127976250405
1863,1288,person,304.26385498046875,272.45953369140625,455.40032958984375,606.6842041015625,0.6105759739875793,379.83209228515625,439.5718688964844,74.52,23.653452073612964,591.3363018403242,-87.31637000449007
1864,1288,person,279.38671875,293.19122314453125,428.154296875,612.6991577148438,0.7467944622039795,353.7705078125,452.9451904296875,74.56,29.29252317667141,732.3130794167853,140.97677757646113
1865,1288,person,259.93341064453125,307.291748046875,410.15313720703125,622.0274047851562,0.7389251589775085,335.04327392578125,464.6595764160156,74.6,22.08927631418802,552.2319078547005,-180.08117156208482
1866,1288,person,234.04367065429688,334.3800354003906,380.89520263671875,635.1669921875,0.6604023575782776,307.4694366455078,484.7735137939453,74.64,34.13044065350277,853.2610163375691,301.02910848286865
1867,1288,person,216.42962646484375,344.3852233886719,365.4549560546875,645.9982299804688,0.6090341806411743,290.9422912597656,495.1917266845703,74.68,19.536777995254084,488.4194498813521,-364.84156645621704
1868,1288,person,191.09469604492188,361.69464111328125,338.7084655761719,657.4517822265625,0.5657780766487122,264.9015808105469,509.5732116699219,74.72,29.748037096318523,743.700927407963,255.28147752661096
1871,1288,person,127.7729721069336,410.2676696777344,264.4632263183594,682.8662109375,0.5786163806915283,196.11809921264648,546.5669403076172,74.84,0.0,0.0,-743.700927407963
1808,1289,person,788.8653564453125,537.0875244140625,1009.227294921875,719.121826171875,0.7523897886276245,899.0463256835938,628.1046752929688,72.32,0.0,0.0,0.0
1809,1289,person,797.989990234375,524.7673950195312,1031.890380859375,718.4048461914062,0.6894842982292175,914.940185546875,621.5861206054688,72.36,17.178659335569552,429.4664833892388,429.4664833892388
1810,1289,person,809.8470458984375,495.3468017578125,1077.1668701171875,718.1934204101562,0.6834169030189514,943.5069580078125,606.7701110839844,72.4,32.180345352026485,804.5086338006621,375.0421504114233
1811,1289,person,822.6952514648438,479.89129638671875,1104.782958984375,717.5302734375,0.6698724627494812,963.7391052246094,598.7107849121094,72.44,21.778257950231254,544.4564487557814,-260.05218504488073
1812,1289,person,839.0918579101562,451.1634216308594,1149.216796875,717.1485595703125,0.7468419671058655,994.1543273925781,584.1559906005859,72.48,33.71835964245077,842.9589910612693,298.50254230548796
1813,1289,person,853.1848754882812,425.60748291015625,1187.1693115234375,718.1463623046875,0.7768996953964233,1020.1770935058594,571.8769226074219,72.52,28.77429177177581,719.3572942943953,-123.60169676687406
1814,1289,person,870.3607177734375,398.3746032714844,1224.9287109375,717.1459350585938,0.7811576128005981,1047.6447143554688,557.7602691650391,72.56,30.882844745104588,772.0711186276147,52.71382433321946
1815,1289,person,886.8627319335938,377.18487548828125,1253.80908203125,717.440185546875,0.8493061661720276,1070.3359069824219,547.3125305175781,72.6,24.980902018925192,624.5225504731299,-147.54856815448488
1816,1289,person,908.6771850585938,349.6771240234375,1280.0,717.6339111328125,0.8688795566558838,1094.3385925292969,533.655517578125,72.64,27.615990221075762,690.3997555268941,65.87720505376421
1817,1289,person,925.7415771484375,324.6558837890625,1280.0,718.766357421875,0.8892324566841125,1102.8707885742188,521.7111206054688,72.68,14.678793832920343,366.9698458230086,-323.42990970388547
1818,1289,person,951.9226684570312,297.42791748046875,1280.0,718.0166625976562,0.881522536277771,1115.9613342285156,507.7222900390625,72.72,19.158542902393506,478.96357255983764,111.99372673682905
1819,1289,person,972.425048828125,273.76629638671875,1280.0,716.402099609375,0.8855600357055664,1126.2125244140625,495.0841979980469,72.76,16.272930610601,406.82326526502504,-72.1403072948126
1820,1289,person,990.1705322265625,239.90310668945312,1280.0,715.78759765625,0.8458216786384583,1135.0852661132812,477.84535217285156,72.8,19.388227114563854,484.70567786409634,77.8824125990713
1821,1289,person,1005.8128051757812,215.87985229492188,1280.0,714.7722778320312,0.6785663366317749,1142.9064025878906,465.32606506347656,72.84,14.76152856182002,369.0382140455005,-115.66746381859582
1810,1290,person,203.6221466064453,431.7257385253906,329.303955078125,720.0,0.7170079946517944,266.46305084228516,575.8628692626953,72.4,0.0,0.0,0.0
1811,1290,person,194.552490234375,412.92620849609375,328.4787292480469,720.0,0.756987452507019,261.51560974121094,566.4631042480469,72.44,10.622276393467043,265.5569098366761,265.5569098366761
1812,1290,person,182.76412963867188,386.1423645019531,327.74420166015625,718.3002319335938,0.7855237126350403,255.25416564941406,552.2212982177734,72.48,15.55746512509769,388.93662812744225,123.37971829076616
1813,1290,person,176.08351135253906,367.18743896484375,329.21539306640625,717.9656372070312,0.7638891935348511,252.64945220947266,542.5765380859375,72.52,9.990291792778796,249.7572948194699,-139.17933330797234
1814,1290,person,167.03228759765625,341.3952941894531,331.90020751953125,718.9356079101562,0.7998490929603577,249.46624755859375,530.1654510498047,72.56,12.812801148376613,320.32002870941534,70.56273388994543
1815,1290,person,158.4779052734375,317.4172058105469,333.96435546875,719.0192260742188,0.8420864939689636,246.22113037109375,518.2182159423828,72.6,12.38011358076418,309.5028395191045,-10.817189190310842
1816,1290,person,155.76499938964844,292.715087890625,341.12890625,718.7750854492188,0.8803573250770569,248.44695281982422,505.7450866699219,72.64,12.67017124670359,316.7542811675898,7.251441648485297
1817,1290,person,151.31082153320312,270.1417236328125,346.15185546875,719.0778198242188,0.8524674773216248,248.73133850097656,494.6097717285156,72.68,11.138945823548553,278.47364558871385,-38.280635578875945
1818,1290,person,149.07235717773438,252.07347106933594,349.94610595703125,717.1661376953125,0.869815468788147,249.5092315673828,484.6198043823242,72.72,10.02020784219237,250.50519605480926,-27.96844953390459
1819,1290,person,148.91773986816406,230.97811889648438,356.751708984375,716.4260864257812,0.8714399933815002,252.83472442626953,473.7021026611328,72.76,11.412936240398977,285.3234060099744,34.818209955165145
1820,1290,person,152.19529724121094,208.93870544433594,367.0783386230469,716.2351684570312,0.8658856153488159,259.6368179321289,462.5869369506836,72.8,13.03132321881398,325.78308047034955,40.45967446037514
1821,1290,person,155.02613830566406,190.86529541015625,375.7388610839844,716.8779296875,0.8663033246994019,265.3824996948242,453.8716125488281,72.84,10.438857138008302,260.97142845020755,-64.81165202014199
1822,1290,person,153.37437438964844,163.29534912109375,383.5354919433594,717.1232299804688,0.8908965587615967,268.4549331665039,440.20928955078125,72.88,14.003532309416016,350.0883077354004,89.11687928519285
1823,1290,person,156.2084197998047,144.45953369140625,391.6613464355469,717.3658447265625,0.8857506513595581,273.9348831176758,430.9126892089844,72.92,10.79150728037777,269.78768200944427,-80.30062572595614
1824,1290,person,162.80746459960938,116.34689331054688,406.2742919921875,717.3975219726562,0.8685604333877563,284.54087829589844,416.87220764160156,72.96,17.596086393414268,439.9021598353567,170.11447782591245
1825,1290,person,177.08853149414062,103.68617248535156,420.1719055175781,716.6953125,0.8298822045326233,298.6302185058594,410.1907424926758,73.0,15.593315365512618,389.8328841378154,-50.069275697541286
1826,1290,person,201.51858520507812,184.76507568359375,405.8749694824219,705.443359375,0.5836829543113708,303.69677734375,445.1042175292969,73.04,35.27918306297032,881.979576574258,492.14669243644255
1827,1290,person,217.80331420898438,220.49884033203125,396.0262145996094,666.416259765625,0.8051523566246033,306.9147644042969,443.4575500488281,73.08,3.61482427139694,90.3706067849235,-791.6089697893344
1828,1290,person,230.5318603515625,232.5201416015625,398.1997375488281,645.862548828125,0.859940230846405,314.3657989501953,439.19134521484375,73.12,8.58594313338282,214.6485783345705,124.27797154964699
1829,1290,person,237.2813720703125,236.15907287597656,401.7008361816406,636.215087890625,0.8826311826705933,319.49110412597656,436.1870803833008,73.16,5.940905682043435,148.52264205108588,-66.1259362834846
1830,1290,person,238.01556396484375,235.15081787109375,401.7719421386719,629.3316650390625,0.8860979676246643,319.8937530517578,432.2412414550781,73.2,3.9663296641744386,99.15824160436097,-49.364400446724915
1831,1290,person,238.1928253173828,233.04481506347656,402.6563415527344,625.1046752929688,0.8888488411903381,320.4245834350586,429.07474517822266,73.24,3.210682103101271,80.26705257753177,-18.891189026829196
1832,1290,person,238.51754760742188,230.44972229003906,404.0062255859375,621.5177001953125,0.8897990584373474,321.2618865966797,425.9837112426758,73.28,3.202431478605449,80.06078696513622,-0.20626561239555485
1833,1290,person,238.416015625,229.22129821777344,405.0691223144531,619.7544555664062,0.8856666684150696,321.74256896972656,424.48787689208984,73.32,1.5711702479842304,39.27925619960576,-40.781530765530455
1834,1290,person,238.7961883544922,228.223388671875,406.38134765625,617.953369140625,0.8863651156425476,322.5887680053711,423.08837890625,73.36,1.6354349330668934,40.88587332667233,1.6066171270665706
1835,1290,person,238.22056579589844,228.35861206054688,406.66058349609375,616.8707885742188,0.8867607116699219,322.4405746459961,422.6147003173828,73.4,0.49631912849905147,12.407978212476287,-28.477895114196045
1836,1290,person,239.9002227783203,227.5467987060547,411.07720947265625,618.9863891601562,0.896834135055542,325.4887161254883,423.26659393310547,73.44,3.1170710234482595,77.92677558620649,65.5187973737302
1837,1290,person,236.89047241210938,227.72457885742188,408.9872131347656,620.6878662109375,0.889801025390625,322.9388427734375,424.2062225341797,73.48,2.7174907579337564,67.93726894834391,-9.989506637862576
1838,1290,person,235.1666717529297,228.37510681152344,405.64410400390625,618.498779296875,0.9089956283569336,320.40538787841797,423.4369430541992,73.52,2.647675324396374,66.19188310990936,-1.745385838434558
1839,1290,person,235.13430786132812,228.53390502929688,404.5994873046875,617.8209838867188,0.9079633355140686,319.8668975830078,423.1774444580078,73.56,0.5977552339178871,14.943880847947177,-51.24800226196218
1840,1290,person,237.15370178222656,228.33688354492188,408.00006103515625,621.4196166992188,0.8950385451316833,322.5768814086914,424.8782501220703,73.6,3.199492497627361,79.98731244068402,65.04343159273685
1841,1290,person,238.71372985839844,227.44102478027344,410.8335876464844,623.88134765625,0.8958247900009155,324.7736587524414,425.6611862182617,73.64,2.3321277042076285,58.30319260519071,-21.684119835493313
1842,1290,person,242.56369018554688,227.99371337890625,413.26123046875,622.2807006835938,0.8848357796669006,327.91246032714844,425.13720703125,73.68,3.182236558429433,79.55591396073582,21.252721355545113
1843,1290,person,245.72373962402344,229.38145446777344,414.5883483886719,620.53271484375,0.877517580986023,330.15604400634766,424.9570846557617,73.72,2.2508024781665417,56.270061954163545,-23.285852006572277
1844,1290,person,250.57290649414062,230.06002807617188,416.78521728515625,615.2030639648438,0.8813027739524841,333.67906188964844,422.6315460205078,73.76,4.221348712214583,105.53371780536457,49.26365585120103
1845,1290,person,253.45013427734375,231.1826934814453,415.7956848144531,607.3473510742188,0.887218177318573,334.62290954589844,419.26502227783203,73.8,3.4963310066709026,87.40827516677257,-18.125442638592006
1846,1290,person,254.39698791503906,235.25535583496094,416.5903625488281,613.1954956054688,0.9014479517936707,335.4936752319336,424.22542572021484,73.84,5.036252097659482,125.90630244148704,38.498027274714474
1847,1290,person,255.97628784179688,237.77239990234375,416.3192443847656,613.3796997070312,0.8915582895278931,336.14776611328125,425.5760498046875,73.88,1.5006732817704707,37.51683204426177,-88.38947039722527
1848,1290,person,258.4746398925781,240.7969970703125,419.1004638671875,616.6808471679688,0.8980376124382019,338.7875518798828,428.7389221191406,73.92,4.1197366628325005,102.99341657081251,65.47658452655074
1849,1290,person,260.1981201171875,243.59304809570312,420.4325866699219,616.4817504882812,0.8944473266601562,340.3153533935547,430.0373992919922,73.96,2.005048735964954,50.12621839912384,-52.86719817168867
1850,1290,person,252.7486114501953,249.34959411621094,409.8535461425781,616.1170043945312,0.8638182282447815,331.3010787963867,432.7332992553711,74.0,9.408773731241183,235.21934328102958,185.09312488190574
1851,1290,person,245.9129180908203,254.173828125,399.3058776855469,613.6661987304688,0.8742086291313171,322.6093978881836,433.9200134277344,74.04,8.77232053318337,219.30801332958424,-15.911329951445339
1852,1290,person,237.5243377685547,267.2608642578125,383.5694885253906,608.4006958007812,0.8857861161231995,310.54691314697266,437.8307800292969,74.08,12.68060067756427,317.0150169391067,97.70700360952247
1853,1290,person,227.42115783691406,274.13433837890625,367.87994384765625,602.0487060546875,0.8837448954582214,297.65055084228516,438.0915222167969,74.12,12.89899791387327,322.47494784683175,5.459930907725038
1854,1290,person,217.53646850585938,289.4823303222656,350.1488952636719,598.3320922851562,0.844832181930542,283.8426818847656,443.90721130371094,74.16,14.982639443825738,374.56598609564344,52.091038248811685
1855,1290,person,207.8781280517578,301.3635559082031,333.1759033203125,593.62744140625,0.8412023782730103,270.52701568603516,447.49549865722656,74.2,13.790677011931404,344.7669252982851,-29.799060797358322
1856,1290,person,195.36045837402344,316.72955322265625,311.4841613769531,587.44482421875,0.8682392239570618,253.42230987548828,452.0871887207031,74.24,17.710295833339018,442.75739583347547,97.99047053519035
1857,1290,person,186.44515991210938,329.1073913574219,295.86083984375,585.4483642578125,0.849052906036377,241.1529998779297,457.2778778076172,74.28,13.322132750171798,333.05331875429493,-109.70407707918054
1858,1290,person,170.35675048828125,346.693359375,270.90240478515625,582.82373046875,0.7887247204780579,220.62957763671875,464.758544921875,74.32,21.84424960865834,546.1062402164586,213.05292146216362
1859,1290,person,161.214599609375,358.6963195800781,256.7955322265625,584.0790405273438,0.80907142162323,209.00506591796875,471.38768005371094,74.36,13.381879736998743,334.54699342496855,-211.55924679149
1860,1290,person,142.635498046875,372.9712829589844,232.1144561767578,583.9619140625,0.8342543840408325,187.3749771118164,478.4665985107422,74.4,22.758994447983298,568.9748611995824,234.42786777461384
1861,1290,person,131.4521484375,386.0042724609375,216.56719970703125,586.2576904296875,0.8133993148803711,174.00967407226562,486.1309814453125,74.44,15.406949441948525,385.1737360487131,-183.80112515086927
1862,1290,person,116.40251159667969,401.130859375,196.8090057373047,591.7998657226562,0.7315303683280945,156.6057586669922,496.4653625488281,74.48,20.240941288058096,506.0235322014524,120.84979615273926
1863,1290,person,104.72075653076172,407.3828430175781,183.72247314453125,595.8395385742188,0.7503305673599243,144.22161483764648,501.61119079589844,74.52,13.410688525734537,335.26721314336345,-170.75631905808893
1864,1290,person,91.47469329833984,425.2957763671875,165.7520751953125,602.9998168945312,0.7128915190696716,128.61338424682617,514.1477966308594,74.56,20.019574122278318,500.48935305695795,165.2221399135945
1865,1290,person,81.38154602050781,433.7317810058594,155.36285400390625,611.6128540039062,0.670756995677948,118.37220001220703,522.6723175048828,74.6,13.324763062023765,333.1190765505941,-167.37027650636384
1866,1290,person,65.38479614257812,445.1407775878906,137.43177795410156,619.2440795898438,0.6860945820808411,101.40828704833984,532.1924285888672,74.64,19.452682542442915,486.31706356107287,153.19798701047876
1867,1290,person,52.84284973144531,454.3096923828125,123.89541625976562,626.4976196289062,0.6942895650863647,88.36913299560547,540.4036560058594,74.68,15.409211339471709,385.2302834867927,-101.08678007428017
1868,1290,person,32.73776626586914,464.4195251464844,102.04920959472656,632.4490356445312,0.6781575679779053,67.39348793029785,548.4342803955078,74.72,22.46037875890298,561.5094689725745,176.2791854857818
1869,1290,person,16.36489486694336,469.334228515625,85.53121948242188,636.4859008789062,0.6508338451385498,50.94805717468262,552.9100646972656,74.76,17.043615750585236,426.0903937646309,-135.4190752079436
1815,1291,person,799.5980834960938,261.17938232421875,981.8067626953125,710.8743896484375,0.5955666303634644,890.7024230957031,486.0268859863281,72.6,0.0,0.0,0.0
1816,1291,person,830.8162841796875,232.92626953125,1015.1797485351562,689.9071655273438,0.6388777494430542,922.9980163574219,461.4167175292969,72.64,40.603765042294164,1015.0941260573541,1015.0941260573541
1817,1291,person,846.0300903320312,211.7286834716797,1044.7550048828125,706.9826049804688,0.7316359877586365,945.3925476074219,459.3556442260742,72.68,22.48917635371477,562.2294088428692,-452.8647172144848
1818,1291,person,879.3135375976562,184.25660705566406,1088.6629638671875,712.33740234375,0.6434372663497925,983.9882507324219,448.29700469970703,72.72,40.148746031317906,1003.7186507829476,441.4892419400784
1819,1291,person,899.4848022460938,156.10791015625,1116.771484375,712.679931640625,0.7374536991119385,1008.1281433105469,434.3939208984375,72.76,27.857317761560207,696.4329440390052,-307.28570674394246
1820,1291,person,929.1300048828125,121.18871307373047,1156.4827880859375,712.5507202148438,0.6375441551208496,1042.806396484375,416.8697166442871,72.8,38.854587604674215,971.3646901168554,274.9317460778502
1821,1291,person,940.9624633789062,101.11956024169922,1173.6485595703125,714.0133666992188,0.7561235427856445,1057.3055114746094,407.566463470459,72.84,17.227154585606478,430.6788646401619,-540.6858254766935
1822,1291,person,1001.71240234375,89.02709197998047,1241.2943115234375,716.7263793945312,0.7042209506034851,1121.5033569335938,402.87673568725586,72.88,64.36891259184195,1609.2228147960486,1178.5439501558867
1823,1291,person,1033.024658203125,62.90028762817383,1280.0,716.5123901367188,0.7303439378738403,1156.5123291015625,389.7063388824463,72.92,37.404377875507414,935.1094468876854,-674.1133679083632
1824,1291,person,1052.37939453125,23.75679588317871,1280.0,714.38232421875,0.8584467768669128,1166.189697265625,369.06956005096436,72.96,22.79315895443875,569.8289738609687,-365.28047302671666
1825,1291,person,1057.2850341796875,10.094855308532715,1280.0,710.1612548828125,0.7818073630332947,1168.6425170898438,360.1280550956726,73.0,9.271830237638488,231.7957559409622,-338.03321792000656
1827,1291,person,1057.3419189453125,104.3114013671875,1279.1629638671875,712.170654296875,0.6215906143188477,1168.25244140625,408.24102783203125,73.08,0.0,0.0,-231.7957559409622
1828,1291,person,1053.1300048828125,138.0497589111328,1262.8338623046875,712.4134521484375,0.872797966003418,1157.98193359375,425.23160552978516,73.12,19.853540269433964,496.3385067358491,496.3385067358491
1829,1291,person,1049.9312744140625,149.17530822753906,1255.3388671875,711.2842407226562,0.882820188999176,1152.6350708007812,430.22977447509766,73.16,7.319196303742635,182.97990759356588,-313.3585991422832
1830,1291,person,1048.1839599609375,152.5010986328125,1254.1944580078125,712.0545043945312,0.8690726161003113,1151.189208984375,432.2778015136719,73.2,2.506976494280045,62.67441235700113,-120.30549523656475
1831,1291,person,1045.88232421875,154.7289581298828,1252.9051513671875,713.3694458007812,0.8761870861053467,1149.3937377929688,434.04920196533203,73.24,2.522216556783256,63.055413919581405,0.3810015625802734
1832,1291,person,1040.543212890625,160.20579528808594,1247.210693359375,713.6102294921875,0.8795071244239807,1143.876953125,436.9080123901367,73.28,6.213510289498765,155.33775723746913,92.28234331788772
1833,1291,person,1033.1019287109375,161.4485321044922,1241.43701171875,715.9978637695312,0.8711591362953186,1137.2694702148438,438.7231979370117,73.32,6.852279108266884,171.3069777066721,15.969220469202952
1834,1291,person,1024.945068359375,161.0484161376953,1235.02197265625,715.9708251953125,0.860805869102478,1129.9835205078125,438.5096206665039,73.36,7.289079392067721,182.22698480169302,10.920007095020935
1835,1291,person,1017.3680419921875,163.2075958251953,1228.8028564453125,716.2167358398438,0.8661147356033325,1123.08544921875,439.71216583251953,73.4,7.0021069961330875,175.0526749033272,-7.174309898365834
1836,1291,person,1012.880126953125,163.1506805419922,1225.7606201171875,716.8358154296875,0.8564042448997498,1119.3203735351562,439.99324798583984,73.44,3.7755532151069104,94.38883037767276,-80.66384452565443
1837,1291,person,1010.32568359375,164.36102294921875,1224.3399658203125,716.5914916992188,0.8582887649536133,1117.3328247070312,440.47625732421875,73.48,2.045396872282318,51.13492180705796,-43.253908570614804
1838,1291,person,1005.0850830078125,169.9728546142578,1219.2119140625,717.1743774414062,0.8640964031219482,1112.1484985351562,443.57361602783203,73.52,6.0391115898977255,150.97778974744313,99.84286794038516
1839,1291,person,1001.0408325195312,174.2212677001953,1216.7689208984375,718.3889770507812,0.8724433183670044,1108.9048767089844,446.3051223754883,73.56,4.2405435357398416,106.01358839349604,-44.96420135394709
1840,1291,person,998.5811157226562,176.8270263671875,1215.997802734375,718.625244140625,0.8704031705856323,1107.2894592285156,447.72613525390625,73.6,2.151476524815859,53.78691312039648,-52.22667527309956
1841,1291,person,999.0269165039062,179.09556579589844,1217.83544921875,718.3480224609375,0.8523594737052917,1108.4311828613281,448.72179412841797,73.64,1.5148826515992964,37.872066289982406,-15.91484683041407
1842,1291,person,997.6614990234375,182.26724243164062,1217.6258544921875,717.7552490234375,0.8427504897117615,1107.6436767578125,450.01124572753906,73.68,1.5109107483734134,37.77276870933534,-0.09929758064706817
1843,1291,person,993.1378784179688,184.122314453125,1215.8330078125,718.8461303710938,0.8535774350166321,1104.4854431152344,451.4842224121094,73.72,3.4848385980415277,87.12096495103819,49.34819624170285
1844,1291,person,989.2608642578125,185.35289001464844,1214.43359375,719.2188720703125,0.8620923161506653,1101.8472290039062,452.28588104248047,73.76,2.7573230236697523,68.93307559174382,-18.187889359294374
